record_id,out_link,out_num,out_num_cat,outcome_measure,outcome_description,measurement,meas_rate_gpt,metric,metric_def_gpt,aggregation_method,method_def_gpt,cutoffs,cut_rate_gpt,timeframe,meas_rate,metric_def,method_def,cut_rate,time_prio,time_desc_1,time_desc_2,time_desc_3,time_desc_4,time_desc_5,time_desc_6,time_desc_7,time_desc_8,time_desc_9,nct_key,pmid,title,journal_book,is_act,lead_sponsor_class,funder_type,is_nih_funded
JP_NCT04410991_jun,https://clinicaltrials.gov/study/NCT04410991?term=NCT04410991&rank=1&tab=history&a=1#outcome-measures-card,Secondary 2,2,"Time to onset of CDW, assessed by the EDSS score and confirmed over at least 3 months",NA,Expanded Disability Status Scale (EDSS),1,Time-to-event,1,Not reported,2,Not applicable,3,Up to 36 approximately months,1,1,2,3,3,0,0,0,1,0,1,0,0,0,NCT04410991,40202623,Tolebrutinib versus Teriflunomide in Relapsing Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04410991_jun,https://clinicaltrials.gov/study/NCT04410991?term=NCT04410991&rank=1&tab=history&a=1#outcome-measures-card,Secondary 3,2,Total number of new and/or enlarging T2 hyperintense lesions as detected by MRI from Month 6 through the end of study,NA,T2 hyperintense lesions,1,Events per person,1,Not reported,2,Not applicable,3,From 6 months up to approximately 36 months,1,1,2,3,3,0,0,0,1,0,1,0,0,0,NCT04410991,40202623,Tolebrutinib versus Teriflunomide in Relapsing Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04410991_jun,https://clinicaltrials.gov/study/NCT04410991?term=NCT04410991&rank=1&tab=history&a=1#outcome-measures-card,Secondary 4,2,Total Number of Gd-enhancing T1 hyperintense lesions as detected by MRI from 6 months through the End of study (EOS),NA,Gd-enhancing T1 hyperintense lesions,1,Events per person,1,Not reported,2,Not applicable,3,From 6 months up to approximately 36 months,1,1,2,3,3,0,0,0,1,0,1,0,0,0,NCT04410991,40202623,Tolebrutinib versus Teriflunomide in Relapsing Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04410991_jun,https://clinicaltrials.gov/study/NCT04410991?term=NCT04410991&rank=1&tab=history&a=1#outcome-measures-card,Secondary 5,2,Change in cognitive function,Change in cognitive function from baseline to the EOS as assessed by the SDMT and CVLT-II where available,Not valid,2,Change from baseline,1,Not reported,2,Not applicable,3,From Baseline up to 36 approximately months,2,1,2,3,3,0,0,0,1,0,1,0,0,0,NCT04410991,40202623,Tolebrutinib versus Teriflunomide in Relapsing Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04410991_jun,https://clinicaltrials.gov/study/NCT04410991?term=NCT04410991&rank=1&tab=history&a=1#outcome-measures-card,Secondary 6,2,Time to confirmed disability improvement,"Time to confirmed disability improvement (CDI), defined as a ≥1.0 point decrease on the EDSS from the baseline EDSS score confirmed over at least 6 months",Expanded Disability Status Scale (EDSS),1,Time-to-event,1,Not reported,2,Expanded Disability Status Scale (EDSS) : ≥1.0 point decrease,1,From Baseline up to approximately 36 months,1,1,2,1,3,0,0,0,1,0,1,0,0,0,NCT04410991,40202623,Tolebrutinib versus Teriflunomide in Relapsing Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04410991_jun,https://clinicaltrials.gov/study/NCT04410991?term=NCT04410991&rank=1&tab=history&a=1#outcome-measures-card,Secondary 7,2,Percent change in Brain volume Loss as detected by brain MRI,Brain volume loss (BVL) rate as detected by brain MRI from Month 6 to the EOS,Brain volume loss,1,Change from baseline,1,Not reported,2,Not applicable,3,From 6 months up to approximately 36 months,1,1,2,3,3,0,0,0,1,0,1,0,0,0,NCT04410991,40202623,Tolebrutinib versus Teriflunomide in Relapsing Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04410991_jun,https://clinicaltrials.gov/study/NCT04410991?term=NCT04410991&rank=1&tab=history&a=1#outcome-measures-card,Secondary 8,2,Change in Multiple Sclerosis Quality of Life-54 (MSQoL-54),Change in Multiple Sclerosis Quality of Life-54 (MSQoL-54) from the baseline through the EOS,Multiple Sclerosis Quality of Life-54 (MSQoL-54),1,Change from baseline,1,Not reported,2,Not applicable,3,From Baseline up to approximately 36 months,2,1,2,3,3,0,0,0,1,0,1,0,0,0,NCT04410991,40202623,Tolebrutinib versus Teriflunomide in Relapsing Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04410991_jun,https://clinicaltrials.gov/study/NCT04410991?term=NCT04410991&rank=1&tab=history&a=1#outcome-measures-card,Secondary 9,2,"Number of participants with adverse events A(Es) leading to permanent study intervention discontinuation, and adverse events of special interest (AESI)",NA,Not valid,2,End value,1,Categorical,1,Not applicable,3,From screening until end of study approximately 36 months,2,1,1,3,3,0,0,0,1,0,1,0,0,0,NCT04410991,40202623,Tolebrutinib versus Teriflunomide in Relapsing Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04411641,https://clinicaltrials.gov/study/NCT04411641?term=NCT04411641&rank=1&tab=history&a=9#outcome-measures-card,Primary 1,1,6-month confirmed disability progression (CDP),"<p>Time to onset of 6 months CDP defined as follows:</p><p>-Increase of ≥1.0 point from the baseline expanded disability status scale (EDSS) score when the baseline score is ≤5.0, or -Increase of ≥0.5 point when the baseline EDSS score is >5.0 -</p>",Expanded Disability Status Scale (EDSS),1,Time-to-event,1,Not reported,2,"Expanded Disability Status Scale (EDSS) : ≥1.0 point increase (if baseline ≤5.0), ≥0.5 point increase (if baseline >5.0)",1,Up to 48 approximately months,1,1,2,1,3,0,0,0,1,0,1,0,0,0,NCT04411641,40202696,Tolebrutinib in Nonrelapsing Secondary Progressive Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04411641,https://clinicaltrials.gov/study/NCT04411641?term=NCT04411641&rank=1&tab=history&a=9#outcome-measures-card,Secondary 1,2,3-months change in T25-FW and 9-HPT,"Time to onset of composite CDP, confirmed over at least 3 months (3-month CCDP), by the EDSS Plus composite (EDSS score increase, or 20% increase in the T25 FW test, or 20% increase in the 9 hole peg test (9 HPT)",EDSS; T25-FW; 9-HPT,1,Time-to-event,1,Not reported,2,Timed 25-Foot Walk (T25-FW) : 20% increase; 9-Hole Peg Test (9-HPT) : 20% increase,1,Up to approximately 48 months,1,1,2,1,3,0,0,0,1,0,1,0,0,0,NCT04411641,40202696,Tolebrutinib in Nonrelapsing Secondary Progressive Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04411641,https://clinicaltrials.gov/study/NCT04411641?term=NCT04411641&rank=1&tab=history&a=9#outcome-measures-card,Secondary 10,2,Change in plasma neurofilament light chain (NfL),Change in NfL levels at the EOS compared to baseline -,Plasma neurofilament light chain,1,Change from baseline,1,Not reported,2,Not applicable,3,From Baseline up to approximately 48 months,1,1,2,3,3,1,0,0,1,0,1,0,0,0,NCT04411641,40202696,Tolebrutinib in Nonrelapsing Secondary Progressive Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04411641,https://clinicaltrials.gov/study/NCT04411641?term=NCT04411641&rank=1&tab=history&a=9#outcome-measures-card,Secondary 11,2,Changes in serum Immunoglobulin level,Changes in serum Immunoglobulin level at the EOS compared to baseline,Serum immunoglobulin,1,Change from baseline,1,Not reported,2,Not applicable,3,From Baseline up to approximately 48 months,1,1,2,3,3,1,0,0,1,0,1,0,0,0,NCT04411641,40202696,Tolebrutinib in Nonrelapsing Secondary Progressive Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04411641,https://clinicaltrials.gov/study/NCT04411641?term=NCT04411641&rank=1&tab=history&a=9#outcome-measures-card,Secondary 12,2,Change in lymphocyte phenotype subsets,Change in lymphocyte phenotype subsets in whole blood at the EOS compared to baseline,Not valid,2,Change from baseline,1,Not reported,2,Not applicable,3,From Baseline up to approximately 48 months,2,1,2,3,3,1,0,0,1,0,1,0,0,0,NCT04411641,40202696,Tolebrutinib in Nonrelapsing Secondary Progressive Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04411641,https://clinicaltrials.gov/study/NCT04411641?term=NCT04411641&rank=1&tab=history&a=9#outcome-measures-card,Secondary 13,2,Change in serum chitinase-3 like protein 1 (Chi3L1),Change in serum chitinase-3 like protein 1 (Chi3L1) at the EOS compared to baseline,Serum chitinase-3 like protein 1,1,Change from baseline,1,Not reported,2,Not applicable,3,From Baseline up to approximately 48 months,1,1,2,3,3,1,0,0,1,0,1,0,0,0,NCT04411641,40202696,Tolebrutinib in Nonrelapsing Secondary Progressive Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04411641,https://clinicaltrials.gov/study/NCT04411641?term=NCT04411641&rank=1&tab=history&a=9#outcome-measures-card,Secondary 2,2,3-month CDP,Time to onset of 3-month CDP as assessed by EDSS score,Expanded Disability Status Scale (EDSS),1,Time-to-event,1,Not reported,2,Not reported,2,Up to approximately48 months,1,1,2,3,3,0,0,0,1,0,1,0,0,0,NCT04411641,40202696,Tolebrutinib in Nonrelapsing Secondary Progressive Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04411641,https://clinicaltrials.gov/study/NCT04411641?term=NCT04411641&rank=1&tab=history&a=9#outcome-measures-card,Secondary 3,2,New and enlarging T2 hyperintense lesions by MRI,Total number of new or enlarging T2 hyperintense lesions as detected by MRI,T2 hyperintense lesions by MRI,1,Events per person,1,Not reported,2,Not applicable,3,From Baseline up to approximately 48 months,1,1,2,3,3,1,0,0,1,0,1,0,0,0,NCT04411641,40202696,Tolebrutinib in Nonrelapsing Secondary Progressive Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04411641,https://clinicaltrials.gov/study/NCT04411641?term=NCT04411641&rank=1&tab=history&a=9#outcome-measures-card,Secondary 4,2,Time to confirmed disability improvement (CDI),Time to CDI defined as ≥1.0 point decrease on the EDSS score from baseline confirmed over at least 6 months,Expanded Disability Status Scale (EDSS),1,Time-to-event,1,Not reported,2,Expanded Disability Status Scale (EDSS) : ≥1.0 point decrease,1,From Baseline up to approximately 48 months,1,1,2,1,3,1,0,0,1,0,1,0,0,0,NCT04411641,40202696,Tolebrutinib in Nonrelapsing Secondary Progressive Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04411641,https://clinicaltrials.gov/study/NCT04411641?term=NCT04411641&rank=1&tab=history&a=9#outcome-measures-card,Secondary 5,2,Brain volume loss (BVL),Percent change in Brain volume loss (BVL) as detected by brain MRI at the EOS compared to month 6,Brain volume by MRI,1,Change from baseline,1,Not reported,2,Not applicable,3,From 6 Months up to approximately 48 months,1,1,2,3,3,0,0,0,1,0,1,0,0,0,NCT04411641,40202696,Tolebrutinib in Nonrelapsing Secondary Progressive Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04411641,https://clinicaltrials.gov/study/NCT04411641?term=NCT04411641&rank=1&tab=history&a=9#outcome-measures-card,Secondary 6,2,Change in cognitive function,Change in cognitive function at the EOS compared to baseline as assessed by the Symbol Digit Modalities Test (SDMT) and by the California Verbal Learning Test (CVLT-II) -,Not valid,2,Change from baseline,1,Not reported,2,Not applicable,3,From Baseline up to approximately 48 months,2,1,2,3,3,1,0,0,1,0,1,0,0,0,NCT04411641,40202696,Tolebrutinib in Nonrelapsing Secondary Progressive Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04411641,https://clinicaltrials.gov/study/NCT04411641?term=NCT04411641&rank=1&tab=history&a=9#outcome-measures-card,Secondary 7,2,Change in Multiple Sclerosis Quality of Life-54 (MSQoL-54),Change in Multiple Sclerosis Quality of Life-54 (MSQoL-54) from the baseline through the EOS,Multiple Sclerosis Quality of Life-54 (MSQoL-54),1,Change from baseline,1,Not reported,2,Not applicable,3,From Baseline up to approximately 48 months,1,1,2,3,3,1,0,0,1,0,1,0,0,0,NCT04411641,40202696,Tolebrutinib in Nonrelapsing Secondary Progressive Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04411641,https://clinicaltrials.gov/study/NCT04411641?term=NCT04411641&rank=1&tab=history&a=9#outcome-measures-card,Secondary 8,2,Safety and Tolerability,"Number of participants with adverse events (AEs), Serious AEs, AEs leading to permanent study intervention discontinuation, and adverse events of special interest (AESI)",Not valid,2,End value,1,Categorical,1,Not applicable,3,From Screening until end of study up to approximately 48 months,2,1,1,3,3,1,0,0,1,0,1,0,0,0,NCT04411641,40202696,Tolebrutinib in Nonrelapsing Secondary Progressive Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04411641,https://clinicaltrials.gov/study/NCT04411641?term=NCT04411641&rank=1&tab=history&a=9#outcome-measures-card,Secondary 9,2,Population pharmacokinetics,"Plasma concentration of SAR442168 and relevant metabolites (population PK assessment) at Months 6, 9, and 12",Not valid,2,End value,1,Not reported,2,Not applicable,3,"Months 6, 9 and 12",2,1,2,3,2,0,0,1,0,0,0,0,0,0,NCT04411641,40202696,Tolebrutinib in Nonrelapsing Secondary Progressive Multiple Sclerosis,N Engl J Med,Yes,INDUSTRY,INDUSTRY,No
JP_NCT04418479,https://clinicaltrials.gov/study/NCT04418479?term=NCT04418479&rank=1&tab=history&a=1#outcome-measures-card,Primary 1,1,Rates of major adverse cardiac and cerebrovascular event (MACCE),"a composite of all-cause death, myocardial infarction, or stroke",all-cause death; myocardial infarction; stroke,1,Not reported,2,Categorical,1,Not applicable,3,1-year after last patient enrollment,1,2,1,3,3,0,1,0,0,0,0,0,0,0,NCT04418479,40174599,"Efficacy and safety of clopidogrel versus aspirin monotherapy in patients at high risk of subsequent cardiovascular event after percutaneous coronary intervention (SMART-CHOICE 3): a randomised, open-label, multicentre trial",Lancet,No,OTHER,OTHER,No
JP_NCT04418479,https://clinicaltrials.gov/study/NCT04418479?term=NCT04418479&rank=1&tab=history&a=1#outcome-measures-card,Secondary 1,2,Rates of all-cause death,Death by any cause,Death by any cause,1,Not reported,2,Categorical,1,Not applicable,3,1-year after last patient enrollment,1,2,1,3,3,0,1,0,0,0,0,0,0,0,NCT04418479,40174599,"Efficacy and safety of clopidogrel versus aspirin monotherapy in patients at high risk of subsequent cardiovascular event after percutaneous coronary intervention (SMART-CHOICE 3): a randomised, open-label, multicentre trial",Lancet,No,OTHER,OTHER,No
JP_NCT04418479,https://clinicaltrials.gov/study/NCT04418479?term=NCT04418479&rank=1&tab=history&a=1#outcome-measures-card,Secondary 10,2,Rates of major Bleeding,BARC [Bleeding Academic Research Consortium] types 3 or 5,Bleeding Academic Research Consortium (BARC),1,Not reported,2,Categorical,1,Bleeding Academic Research Consortium (BARC) type : type 3 or type 5,1,1-year after last patient enrollment,1,2,1,1,3,0,1,0,0,0,0,0,0,0,NCT04418479,40174599,"Efficacy and safety of clopidogrel versus aspirin monotherapy in patients at high risk of subsequent cardiovascular event after percutaneous coronary intervention (SMART-CHOICE 3): a randomised, open-label, multicentre trial",Lancet,No,OTHER,OTHER,No
JP_NCT04418479,https://clinicaltrials.gov/study/NCT04418479?term=NCT04418479&rank=1&tab=history&a=1#outcome-measures-card,Secondary 11,2,Rates of bleeding,"BARC [Bleeding Academic Research Consortium] types 2, 3, or 5",Bleeding Academic Research Consortium (BARC),1,Not reported,2,Categorical,1,Bleeding Academic Research Consortium (BARC) type : type 2 or type 3 or type 5,1,1-year after last patient enrollment,1,2,1,1,3,0,1,0,0,0,0,0,0,0,NCT04418479,40174599,"Efficacy and safety of clopidogrel versus aspirin monotherapy in patients at high risk of subsequent cardiovascular event after percutaneous coronary intervention (SMART-CHOICE 3): a randomised, open-label, multicentre trial",Lancet,No,OTHER,OTHER,No
JP_NCT04418479,https://clinicaltrials.gov/study/NCT04418479?term=NCT04418479&rank=1&tab=history&a=1#outcome-measures-card,Secondary 12,2,Rates of upper gastrointestinal clinical event,A composite of upper gastrointestinal clinical event,Not reported,2,Not reported,2,Categorical,1,Not applicable,3,1-year after last patient enrollment,2,2,1,3,3,0,1,0,0,0,0,0,0,0,NCT04418479,40174599,"Efficacy and safety of clopidogrel versus aspirin monotherapy in patients at high risk of subsequent cardiovascular event after percutaneous coronary intervention (SMART-CHOICE 3): a randomised, open-label, multicentre trial",Lancet,No,OTHER,OTHER,No
JP_NCT04418479,https://clinicaltrials.gov/study/NCT04418479?term=NCT04418479&rank=1&tab=history&a=1#outcome-measures-card,Secondary 13,2,Rates of gastrointestinal ulcer or bleeding,A composite of gastrointestinal ulcer or bleeding,gastrointestinal ulcer; bleeding,1,Not reported,2,Categorical,1,Not applicable,3,1-year after last patient enrollment,2,2,1,3,3,0,1,0,0,0,0,0,0,0,NCT04418479,40174599,"Efficacy and safety of clopidogrel versus aspirin monotherapy in patients at high risk of subsequent cardiovascular event after percutaneous coronary intervention (SMART-CHOICE 3): a randomised, open-label, multicentre trial",Lancet,No,OTHER,OTHER,No
JP_NCT04418479,https://clinicaltrials.gov/study/NCT04418479?term=NCT04418479&rank=1&tab=history&a=1#outcome-measures-card,Secondary 14,2,New diagnosed rates of gastroesophageal reflux disease (GERD),Gastroesophageal reflux disease (GERD),Not reported,2,Not reported,2,Categorical,1,Not applicable,3,1-year after last patient enrollment,2,2,1,3,3,0,1,0,0,0,0,0,0,0,NCT04418479,40174599,"Efficacy and safety of clopidogrel versus aspirin monotherapy in patients at high risk of subsequent cardiovascular event after percutaneous coronary intervention (SMART-CHOICE 3): a randomised, open-label, multicentre trial",Lancet,No,OTHER,OTHER,No
